stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
832,"La Mulatiere Mairie",45.729091968806,4.810411420755,0,S10395,1
833,"La Mulatiere Mairie",45.729010990815,4.810213967086,0,S10395,1
834,"Ecully Centre",45.774485973529,4.779099677644,0,S10396,1
835,"Ecully Centre",45.774521663568,4.779114125562,0,S10396,1
836,"Ecully Centre",45.774733135375,4.778081620895,0,S10396,1
839,"Ecully Le Trouillat",45.776602033636,4.774024007905,0,S10399,1
840,"Ecully Le Trouillat",45.776001359,4.774394729937,0,S10399,1
842,"Edgar Quinet",45.765800965979,4.844546016083,0,S10401,1
843,"Edgar Quinet",45.765654745214,4.844491377074,0,S10401,1
844,"Egalite - Farrere",45.688292189954,4.94961087073,0,S10402,1
845,"Egalite - Farrere",45.688323073842,4.949830677816,0,S10402,1
846,"Eglantines",45.740743762711,4.962759145439,0,S10403,2
847,"Eglantines",45.740367014559,4.962702597671,0,S10403,2
848,"Eglise Demi-Lune",45.764642781595,4.785530154628,0,S5882,1
849,"Eglise Demi-Lune",45.764725723604,4.786266902435,0,S5882,1
852,"Emile Chanel",45.77775602975,4.816138976658,0,S10406,1
853,"Entree de Decines",45.76744181792,4.934553962787,0,S10407,1
854,"Entree de Decines",45.767705983793,4.935450066752,0,S10407,1
856,"Entree de Decines",45.768289483694,4.936433302505,0,S10407,1
867,"Etats-Unis Leriche",45.727473334811,4.869253122769,0,S10411,1
873,"Etats-Unis Viviani",45.725410973002,4.870512046311,0,S5703,2
874,"Etats-Unis Viviani",45.724880771267,4.871254374435,0,S5703,1
877,"Etoile d'Alai",45.753396791761,4.76913718486,0,S10415,1
885,"Evellier",45.748936015688,4.694495062345,0,S10420,1
886,"Evellier",45.748991307673,4.694656594975,0,S10420,1
887,"Falsan",45.804490044202,4.834628627047,0,S10421,2
897,"College Plan du Loup",45.735291223975,4.78837586119,0,S5881,1
898,"College Plan du Loup",45.735219044875,4.789619458341,0,S5881,1
899,"Felix Faure - Vivier Merle",45.754051511802,4.859150219666,0,S10429,1
900,"Felix Faure - Vivier Merle",45.753965515402,4.859456166036,0,S10429,1
901,"Felix Faure - Vivier Merle",45.753601350083,4.858986208187,0,S10429,1
902,"Felix Faure - Vivier Merle",45.75363352087,4.858756231915,0,S10429,1
903,"Felix Jacquier",45.772970546866,4.848619523046,0,S10430,1
904,"Felix Jacquier",45.772880285449,4.847020407706,0,S10430,1
907,"Feuillat - Albert Thomas",45.74463402933,4.8746609938,0,S10432,1
908,"Feuillat - Albert Thomas",45.744201029379,4.875088420141,0,S10432,1
910,"Feuillat - Freres Lumiere",45.743305906681,4.874468602696,0,S10433,1
911,"Feuillat - Freres Lumiere",45.743416142036,4.873972299154,0,S10433,1
912,"Feuillat - Lacassagne",45.750141554342,4.875105351367,0,S10434,2
913,"Feuillat - Lacassagne",45.749604995138,4.876051983428,0,S10434,1
914,"Feyzin Chateau de l'Isle",45.672225977299,4.850343317796,0,S10435,2
918,"Feyzin Les Razes",45.66620595416,4.849285062105,0,S10437,2
919,"Filature",45.777769317034,4.884536567398,0,S10438,2
920,"Filature",45.777715365055,4.88453406764,0,S10438,2
925,"Fleurieu",45.863032958205,4.840564030935,0,S10441,1
926,"Fleurieu",45.862895269116,4.840493847826,0,S10441,1
928,"Florian",45.75683301076,4.879850048421,0,S10442,1
930,"Foch - Roosevelt Metro",45.769106975283,4.843855978527,0,S5182,1
931,"Foch - Roosevelt Metro",45.76827502304,4.843947057453,0,S5182,1
932,"Fonderie",45.782585145663,4.918827296095,0,S10444,1
933,"Fonderie",45.782586622891,4.918763038014,0,S10444,1
934,"Fontaines Centre",45.835017536536,4.846975398484,0,S10445,1
942,"Fontrobert",45.673075991817,4.949377120639,0,S10450,2
943,"Fontrobert",45.674958826777,4.949312328535,0,S10450,1
944,"Fort de Bron",45.731180012382,4.917539012075,0,S10451,1
949,"Fort de Montessuy",45.791895035305,4.848678967152,0,S10452,1
954,"Foucaud - Picasso",45.774026768508,4.921474094028,0,S10455,1
955,"Foucaud - Picasso",45.774604197262,4.921025280196,0,S10455,1
962,"Francheville Bel Air",45.747401034661,4.756782043563,0,S5764,1
963,"Francheville Bel Air",45.747347586144,4.755833332671,0,S5764,1
976,"Francis Poulenc",45.746961287781,4.961333019201,0,S10468,2
977,"Francis Poulenc",45.747136276587,4.962318532078,0,S10468,2
980,"Frere Benoit",45.763769320172,4.795020836439,0,S10470,1
981,"Frere Benoit",45.763572313027,4.795796515891,0,S10470,1
984,"Fromentin",45.872487140755,4.763847608414,0,S10472,1
985,"Fromentin",45.872516062371,4.763758686823,0,S10472,1
986,"Fromont",45.776055782387,4.937302162517,0,S10473,2
988,"Gabriel Rosset",45.729916017156,4.839505037257,0,S10474,1
989,"St Genis Gadagne",45.700685973861,4.79560881332,0,S10475,1
990,"St Genis Gadagne",45.701737770555,4.796079696135,0,S10475,1
999,"Garanjou",45.705189358192,4.816310609846,0,S10482,1
1000,"Garanjou",45.70521531129,4.816354044796,0,S10482,1
1001,"Garanteze",45.678449890299,4.825549329165,0,S10483,2
1002,"Garanteze",45.678439759111,4.825600234174,0,S10483,2
1007,"Archives Departementales",45.754039999542,4.862696711236,0,S5907,1
1008,"Archives Departementales",45.754080013967,4.862518529169,0,S5907,1
1010,"Gare de Vaise",45.781024104434,4.804887440361,0,S5103,1
1012,"Gare de Vaise",45.781226690744,4.805089502292,0,S5103,1
1015,"Garibaldi - Gambetta",45.751793455541,4.853310110918,0,S10488,1
1018,"Genas Place Republique",45.732505006088,4.996866455406,0,S10490,1
1019,"Genas Place Republique",45.732544320184,4.99672695937,0,S10490,1
1021,"Genas - Bonnevay",45.750641982725,4.907136959918,0,S10492,1
1022,"Genas - Bonnevay",45.75163246868,4.908078039467,0,S10492,1
1024,"Genas La Grande Plaine",45.728613981942,5.020973948811,0,S10493,1
1025,"Genas La Grande Plaine",45.728583228133,5.020931189339,0,S10493,1
1026,"Danton - Republique",45.731644311271,5.002030731201,0,S10494,2
1027,"Danton - Republique",45.731766994782,5.001792445697,0,S10494,2
1029,"Genas Place Jean Jaures",45.738257974203,5.016602052759,0,S10495,2
1037,"Genay Le Perron",45.891131009692,4.832896034093,0,S10499,2
1038,"Genay Madone",45.89553548617,4.834364274235,0,S10500,1
1039,"Genay Madone",45.895991783198,4.835300349345,0,S10500,1
1040,"General Andre",45.727771959329,4.877942259695,0,S10501,1
1041,"General Andre",45.727741988888,4.878116954554,0,S10501,1
1042,"General Frere",45.726840006565,4.886882965976,0,S10502,2
1043,"General Frere",45.726783015218,4.887030054432,0,S10502,2
1044,"Genevrey",45.820817933316,4.880404555661,0,S10503,1
1045,"Genevrey",45.820772099843,4.880441056531,0,S10503,1
1046,"Genovefains",45.753575005537,4.816141992036,0,S10504,1
1059,"Gorge de Loup",45.7658807736,4.804632315637,0,S5040,1
1061,"Gorge de Loup",45.766926939215,4.804949342839,0,S5040,1
1062,"Gorgeat",45.868946021286,4.839792966473,0,S10514,1
1063,"Gorgeat",45.868598983923,4.839665042378,0,S10514,1
1064,"Grand Chassagnon",45.701295441268,4.863758528804,0,S10515,2
1065,"Grand Chassagnon",45.701384782722,4.86378832129,0,S10515,2
1066,"Meyzieu Grand Large",45.777645974653,4.993506982003,0,S10516,1
1067,"Meyzieu Grand Large",45.77731354799,4.992794813504,0,S10516,1
1068,"Grand Trou",45.735585492045,4.853160214411,0,S10517,1
1069,"Grand Trou",45.735584052352,4.853224419356,0,S10517,1
1070,"Grand Vire",45.778859967445,4.916836013918,0,S10518,1
1071,"Grand Vire",45.778185231164,4.917179867725,0,S10518,1
1072,"Grand Vire",45.778318203267,4.916877360218,0,S10518,1
1076,"Grandclement",45.759325040533,4.88984897111,0,S10519,1
1077,"Grandclement",45.759332042675,4.8902060297,0,S10519,1
1084,"Grandvaux",45.772338873987,4.777666640365,0,S10523,2
1085,"Grandvaux",45.771523805038,4.776652940893,0,S10523,2
1086,"Grange Blanche",45.743312671619,4.878942832166,0,S5041,2
1087,"Grange Blanche",45.742783890382,4.878841265531,0,S5041,1
1089,"Grange Blanche",45.743103554161,4.87863748137,0,S5041,1
1091,"Grange Blanche",45.743132832123,4.878934523153,0,S5041,1
1095,"Grange Blanche",45.742975314237,4.879132941786,0,S5041,1
1097,"Grange Blanche - Viala",45.744333034213,4.885636067914,0,S10526,1
1098,"Grange Bruyere",45.751069104196,4.800753530274,0,S10527,1
1099,"Grange Bruyere",45.751432014604,4.801729988604,0,S10527,1
1100,"Grange Haute",45.675087656384,4.82252130218,0,S10528,2
1101,"Grange Haute",45.675288216638,4.82281283012,0,S10528,1
1102,"Grange Rouge Santy",45.731206461477,4.874142043085,0,S5920,1
1103,"Grange Rouge Santy",45.732009018934,4.873541001411,0,S5920,1
1105,"Gratte-Ciel Metro",45.768668457564,4.882172797385,0,S5042,1
1106,"Gratte-Ciel Metro",45.769066976553,4.881846022326,0,S5042,1
1108,"Greillon",45.767212037933,4.814891077223,0,S10531,1
1112,"Grezieu la Varenne",45.747174027486,4.691184720909,0,S10534,1
1113,"Grezieu la Varenne",45.747508036319,4.691863032032,0,S10534,1
1114,"Gros Platane",45.837429417965,4.838921009534,0,S10535,1
1115,"Gros Platane",45.837373746703,4.83899574099,0,S10535,1
1120,"Saxe - Prefecture",45.759116701617,4.845839345572,0,S5400,1
1121,"Saxe - Prefecture",45.759792258773,4.845818721298,0,S5400,1
1122,"Saxe - Prefecture",45.760228954344,4.845208506878,0,S5400,1
1125,"Guillermin - Terraillon",45.745306032367,4.918594900957,0,S10540,1
1126,"Guillermin - Terraillon",45.745422335306,4.918626072146,0,S10540,1
1131,"Guimet",45.855225986455,4.839677962658,0,S10542,2
1132,"Guimet",45.855960990195,4.839938965545,0,S10542,1
1133,"Guynemer",45.683630227763,4.934466729007,0,S10543,1
1134,"Guynemer",45.683466296742,4.934548894735,0,S10543,1
1136,"Hameau du Puy d'Or",45.819811386154,4.775141007873,0,S10544,1
1137,"Harmonie",45.748347981034,4.872737997369,0,S10545,1
1138,"Harmonie",45.747320669684,4.875258061164,0,S10545,1
1140,"Hauteclair",45.692339700793,4.7897146601,0,S10546,2
1141,"Haute Roche Centre",45.699734085897,4.827731624726,0,S10547,1
1142,"Haute Roche Centre",45.700084207919,4.827773154241,0,S10547,1
1143,"Hauts de Solaize",45.645531562761,4.84217045166,0,S10548,2
1153,"Henon - Deleuvre",45.7801862577,4.825317065816,0,S10553,1
1154,"Henon - Deleuvre",45.779950182028,4.825409296786,0,S10553,1
1155,"Henri Gorjus",45.779608377025,4.823772925901,0,S10554,1
1156,"Henri Gorjus",45.779574797712,4.823256835838,0,S10554,1
1157,"Henriette",45.748835986816,4.786302987495,0,S10555,1
1158,"Henriette",45.748853999446,4.786352002864,0,S10555,1
1159,"Herbepin",45.713811871235,4.967321045768,0,S10556,2
1160,"Herbepin",45.713971049066,4.967058807943,0,S10556,1
1161,"Herriot - Cagne",45.693781009376,4.875641677163,0,S5709,1
1162,"Herriot - Cagne",45.693751432446,4.875357734395,0,S5709,1
1169,"HLM Republique",45.707178964196,4.870488976934,0,S10560,1
1178,"Hopital Croix-Rousse",45.77999603943,4.829214989739,0,S10563,1
1179,"Hopital Croix-Rousse",45.781393940681,4.833360726176,0,S10563,1
1180,"Hopital Henry Gabrielle",45.690322040066,4.794133945606,0,S10564,1
1182,"Hopital Lyon Sud",45.699970037935,4.806304954161,0,S10565,1
1189,"Hotel de Ville - L. Pradel",45.767167004868,4.835998964208,0,S5046,2
1190,"Hotel de Ville - L. Pradel",45.767201338669,4.836086181655,0,S5046,2
1191,"Hotel de Ville - L. Pradel",45.769225026113,4.83778305846,0,S5046,1
1192,"Hotel de Ville - L. Pradel",45.768088170652,4.838300104064,0,S5046,1
1198,"Hotel de Ville - L. Pradel",45.766534518712,4.835309924824,0,S5046,2
1206,"Ile Barbe",45.795680705231,4.830445115884,0,S10572,2
1207,"Ile Barbe",45.795823153971,4.830515918437,0,S10572,2
1208,"Ile Roy",45.824166639084,4.858826650757,0,S10573,2
1209,"Ile Roy",45.824385624905,4.858695078495,0,S10573,2
1210,"Ile Tabard",45.664470557924,4.825983429436,0,S10574,1
1211,"Ile Tabard",45.664815836338,4.826242940163,0,S10574,1
1212,"Impasse Mathieu",45.788275696537,4.839617499043,0,S10575,1
1213,"Impasse Mathieu",45.78821904131,4.839497964394,0,S10575,1
1218,"Irigny Vieux Port",45.677270093395,4.831248537854,0,S10578,1
1219,"Irigny Vieux Port",45.677635057166,4.831431990717,0,S10578,1
1221,"Irigny Mairie",45.672781131399,4.822622663852,0,S10580,1
1223,"Jean Collet",45.78094518618,5.000612371282,0,S10582,2
1224,"Jean Collet",45.781007517486,5.000641122294,0,S10582,2
1235,"Jamen Grand",45.794904300562,4.840665638155,0,S10587,1
1236,"Jamen Grand",45.795184964125,4.840932050846,0,S10587,1
1237,"Jardin des Plantes",45.771014083924,4.828966514468,0,S10588,1
1238,"Jardin des Plantes",45.771085165951,4.82900832261,0,S10588,1
1239,"Jaricot",45.759627364855,4.815963936003,0,S10589,1
1244,"Jean Bart",45.745914990212,4.880888724355,0,S10591,1
1248,"Jean Mace",45.745673272457,4.842012179096,0,S5160,2
1252,"Jean Mace",45.746983461552,4.842997523881,0,S5160,1
1253,"Jean Mace",45.745669207755,4.842206383596,0,S5160,2
1260,"Jean Marcuit",45.787881497972,4.814767700002,0,S10596,1
1263,"Jean Zay",45.768200555174,4.801058012775,0,S10598,1
1264,"Joannes Carret",45.793042020491,4.821432987711,0,S10599,1
1265,"Joannes Carret",45.792268033119,4.820357046673,0,S10599,1
1266,"Joannes Masset",45.76959402494,4.800906043315,0,S10600,1
1268,"Joliot Curie",45.754806016248,4.788385949077,0,S10602,1
1269,"Joliot Curie",45.754911844119,4.78845302819,0,S10602,1
1270,"Jonage Chateau des Marres",45.799905148575,5.059485594482,0,S10603,2
1272,"Jonage Le Vivier",45.79869298525,5.053511001745,0,S10604,2
1273,"Jonage Mairie",45.796371975258,5.047331945985,0,S10605,2
1274,"Jonage Mairie",45.796333020004,5.046969037891,0,S10605,1
1275,"Jonage Pradel",45.790327498133,5.041948218627,0,S10606,2
1276,"Jonage Pradel",45.79037121703,5.042001841979,0,S10606,2
1283,"Decines Jules Ferry",45.763788342677,4.961595813132,0,S10610,1
1284,"Decines Jules Ferry",45.763987395371,4.96078218497,0,S10610,1
1289,"Kergomard",45.690342167889,4.95704212739,0,S10613,1
1290,"Kergomard",45.690316991935,4.956963864692,0,S10613,1
1293,"Kruger - Voillot",45.75355796886,4.909685360279,0,S10615,1
1294,"Kruger - Voillot",45.753260990203,4.910714944911,0,S10615,1
1295,"L'Aigas",45.770215710036,4.741739525371,0,S10616,1
1296,"L'Aigas",45.770105873656,4.741824754008,0,S10616,1
1298,"L'Aventuriere",45.886892824653,4.836046159252,0,S10618,1
1303,"L'Hormet",45.739686853427,4.806298500263,0,S10621,1
1304,"L'Hormet",45.739694150193,4.806375956964,0,S10621,1
1305,"L'Oiselet",45.802751990369,4.802565008438,0,S10622,1
1306,"L'Oiselet",45.802698008297,4.802531056247,0,S10622,1
1308,"Gare de Francheville",45.735364993684,4.768611027305,0,S10623,1
1312,"La Baticoliere",45.816694021071,4.829949982164,0,S10626,1
1314,"La Begude",45.6746629813,4.860658036091,0,S10627,1
1315,"La Begude",45.675082978252,4.860769983056,0,S10627,1
1316,"La Blache",45.857232039389,4.808815256128,0,S10628,2
1317,"La Blache",45.856399767753,4.808185207042,0,S10628,1
1318,"La Blanchisserie",45.876465973897,4.843528014049,0,S10629,1
1320,"La Borelle",45.711071540048,4.882041019919,0,S5705,1
1321,"La Borelle",45.711200302527,4.882316793823,0,S5705,1
1327,"La Buissiere - Viralamande",45.803548008465,4.881572009025,0,S10633,1
1328,"La Buissiere - Viralamande",45.803268236059,4.881059565676,0,S10633,1
1331,"La Buissonniere",45.844767649894,4.867783875612,0,S10634,1
1332,"La Buissonniere",45.844533564857,4.867785967834,0,S10634,1
1333,"La Bussiere",45.719643440514,4.802932079406,0,S10635,1
1334,"La Bussiere",45.719601263147,4.803212893441,0,S10635,1
1335,"La Cadiere",45.723207747225,4.802937561457,0,S10636,1
1338,"La Chardonniere",45.734162007643,4.765182057807,0,S10638,1
1339,"La Chardonniere",45.734077004551,4.765270979627,0,S10638,1
1342,"La Chenaie - Fontanieres",45.725320206658,4.81083308331,0,S10640,1
1343,"La Chopinette",45.730246969445,4.743610965879,0,S10641,1
1344,"La Chopinette",45.730804166628,4.74368031639,0,S10641,1
1349,"La Combe",45.810157108842,4.844900249382,0,S10644,2
1350,"La Combe",45.809317486322,4.844205491985,0,S10644,2
1353,"La Courtille - Bramafan",45.73096598769,4.801186987065,0,S10646,1
1354,"La Courtille - Bramafan",45.730911017742,4.801571009182,0,S10646,1
1357,"La Creuzette",45.831040212867,4.855369394569,0,S10648,1
1358,"La Creuzette",45.830303312517,4.856520233162,0,S10648,1
1361,"La Croix",45.833821012009,4.771442967512,0,S10650,1
1362,"La Croix",45.833396982582,4.771404988714,0,S10650,1
1363,"La Croix de Presles",45.841821899944,4.793208110899,0,S10651,2
1364,"La Croix de Presles",45.84204277466,4.793398291597,0,S10651,2
1365,"La Croix de Solaize",45.639424977087,4.844079948231,0,S10652,2
1374,"La Favorite",45.756533000052,4.806814039055,0,S10657,1
1375,"La Favorite",45.756153027855,4.804928863756,0,S10657,1
1376,"La Favorite",45.756025813365,4.806620502553,0,S10657,1
1377,"La Feuillee",45.766118971809,4.830667965863,0,S10658,2
1379,"La Feuillee",45.766408970213,4.830429806707,0,S10658,2
1382,"La Folie",45.807959965822,4.881255017073,0,S10659,1
1383,"La Folie",45.808096957956,4.881160062808,0,S10659,1
1384,"La Fontaine",45.740445908654,4.978519145291,0,S10660,2
1385,"La Fontaine",45.740295981624,4.978547943697,0,S10660,2
1386,"La Forestiere",45.765795928242,4.768502322335,0,S10661,2
1387,"La Forestiere",45.766087112201,4.768772413066,0,S10661,2
1388,"La Foret",45.86456098329,4.813229514138,0,S10662,1
1389,"La Foret",45.864881590706,4.813385701879,0,S10662,2
1393,"La Gabrielle",45.808240019177,4.77975005995,0,S10664,1
1394,"La Gadiniere",45.669699979969,4.790908013541,0,S10665,2
1395,"La Gadiniere",45.669704024572,4.79096994672,0,S10665,2
1396,"La Garde ND des Minimes",45.759350157554,4.790065373027,0,S10666,1
1397,"La Garde ND des Minimes",45.759182127311,4.7907522837,0,S10666,1
1399,"La Garenne",45.666288982596,4.858641970572,0,S10667,1
1400,"La Grande Charriere",45.876579569301,4.863747889287,0,S10668,2
1401,"La Grande Plaine",45.715450233826,4.962323566023,0,S10669,2
1402,"La Grande Plaine",45.715961913016,4.961230007436,0,S10669,1
1403,"La Grande Serve",45.670510522,4.850175181773,0,S10670,1
1404,"La Grande Serve",45.670449016068,4.850108181183,0,S10670,1
1405,"La Grange",45.744740911583,4.966202716692,0,S10671,2
1406,"La Grange",45.744608744601,4.966080688482,0,S10671,1
1412,"La Levee",45.722230720338,4.786727562228,0,S10674,1
1413,"La Levee",45.722078152784,4.787119142183,0,S10674,1
1414,"La Madone",45.777825003143,4.696213973273,0,S10675,1
1415,"La Madone",45.777803027487,4.696445983429,0,S10675,1
1416,"La Maillette",45.698032195008,4.82444088806,0,S10676,1
1417,"La Maillette",45.698076713618,4.824564286796,0,S10676,1
1418,"La Maillette",45.697658742409,4.824310851906,0,S10676,1
1419,"La Maillette",45.697621350773,4.824373388594,0,S10676,1
1420,"La Mouche",45.694740878031,4.820723893334,0,S10677,2
1421,"La Mouche",45.694684367238,4.820836944451,0,S10677,2
1424,"La Pagere - Les Brosses",45.748967010471,4.914793701263,0,S10679,1
1426,"La Pagere - Les Brosses",45.748588030093,4.914441647073,0,S10679,1
1429,"Pateliere - Millaud",45.747366863231,4.745729063588,0,S10681,1
1430,"Pateliere - Millaud",45.747351083419,4.74562552188,0,S10681,1
1431,"La Pelletiere",45.807313041381,4.892887061994,0,S10682,1
1432,"La Pelletiere",45.807358966291,4.892724061109,0,S10682,1
1433,"La Pillardiere",45.730412997736,4.703336975872,0,S10683,1
1434,"La Pillardiere",45.730303009678,4.703225959197,0,S10683,1
1435,"La Plaine",45.744589966384,4.784279037468,0,S10684,1
1436,"La Plaine",45.744801010383,4.782921966262,0,S10684,1
1437,"La Poudriere",45.770851000496,4.816817170133,0,S10685,1
1439,"La Remillote",45.795496800522,4.804121762031,0,S10687,1
1440,"La Remillote",45.795415986022,4.804080045823,0,S10687,1
1441,"La Riviere",45.854824578057,4.804494522616,0,S10688,2
1442,"La Riviere",45.854750987856,4.804156288963,0,S10688,2
1443,"La Rochette - Cercle d'Aviron",45.791738267614,4.823536769515,0,S10689,1
